2023/8/31,-0.010905233,-0.015204098,-0.01405203,-0.002094242,-0.015094626,-0.016929062,-0.012578782,-0.020261185,-0.008412247,,-0.013947227,-0.011494379,-0.014213437,,,-0.016260521,-0.008948606,,,0.004210533,-0.008620743,,-0.010084119,,,-0.003552402,-0.012706651,,-0.003384098,-0.015123162,0.002820876,-0.00675222,0.021137715,0,-0.004683849,0.011741818,0.003466208
2023/9/1,0.021692825,0.002782645,0.0186925,-0.002098637,0.005687219,0.00486619,0.008403411,0.00873368,0.010504298,,0.005602256,0.002886005,0.004081638,,,0.014242357,0.007462721,,,-0.008438869,0.004319661,,0.003372684,,,0,0.005102052,,0.006756782,0.003802286,0.005617992,0,-0.021137715,0.005602256,0.016298382,0,-0.010434877
2023/9/4,0.001072386,0.005539394,0.007909007,0.006282743,0.005655057,0.004842624,0.008333382,0.008658063,0.003129893,,0.005571045,0.005747142,0.002034589,,,-0.010152371,0.003710579,,,-0.004246291,0,,0.006711435,,,0.010619569,0.005076153,,0.003361348,0.001895735,0.016667052,0.013459153,-0.003898792,0.022100347,-0.006952519,0.015444322,0.003490405
2023/9/5,-0.004296462,-0.005539394,-0.006451635,0.002085506,0,-0.002418381,-0.00415801,-0.0028777,0,,-0.002781643,-0.002869442,-0.004073325,,,-0.012320484,-0.003710579,,,0.004246291,-0.004319661,,-0.003350087,,,-0.007067167,-0.005076153,,0,-0.003795071,-0.013869848,-0.013459153,0,-0.005479466,-0.007001195,-0.003838776,0
2023/9/6,-0.014092374,-0.012580513,-0.006493529,-0.014690715,-0.007547206,-0.007290433,-0.012578782,-0.011594333,-0.014690715,,-0.005586607,-0.005763705,-0.006141268,,,0.002063984,-0.007462721,,,-0.004246291,0,,-0.006734032,,,0.010582109,-0.012804272,,-0.006734032,-0.007633625,0.002789402,-0.005434796,-0.003894444,-0.002751033,-0.011778699,-0.011605546,-0.003490405
2023/9/7,-0.002185793,0.008403635,-0.003262646,-0.002116403,0.001892148,0,0.004210533,0.00581397,0,,-0.005617992,0,-0.006179216,,,0.018386626,0,,,0,-0.008695707,,-0.006779687,,,-0.017699577,-0.007762005,,-0.003384098,0.001913876,-0.028250466,-0.002728515,0.027024228,-0.013869848,0.009434032,-0.011741818,-0.017637141
2023/9/8,0.013043663,0.006949019,0.009756175,0.018888285,0.003773589,0.002436055,0.004192878,0.005780363,0.010515344,,0,0.005763705,0,,,-0.002026343,0,,,0.004246291,0.008695707,,0.006779687,,,0,0.005181359,,0.003384098,-0.001913876,-0.011527505,0,0.001906724,-0.002797205,0.001173021,0.003929278,0.007092228
2023/9/11,0.005385043,0.002767253,0.001616815,0.008281621,0.001881468,0.009685306,0,0.005747142,-0.019007964,,0,0,-0.002068253,,,0.002026343,0,,,-0.00851069,0.021414095,,-0.003384098,,,0.003565066,-0.013004084,,0,0.001913876,0.014388737,-0.001367054,-0.00381709,-0.014104606,-0.002347419,0.00781254,-0.014235116
2023/9/12,0.002145924,0.009622773,0.003225809,0.004115232,0.005623258,0.007202912,0,0.002861232,0.006376217,,0.005617992,0.005730675,0.004132237,,,0.00404041,0.003738322,,,0.012739026,0,,0.006756782,,,0.003552402,0,,0.003372684,0.003816799,0.005698021,0.004095569,-0.011520134,0.008486614,0.005858248,0.019268419,0.007142888
2023/9/13,0.002141328,0.001367546,0.004819286,0.014271394,0,0,0,0,0,,-0.002805051,-0.002861232,0.002059733,,,0.008032172,0.003724399,,,-0.008474627,0,,-0.003372684,,,-0.003552402,-0.005249356,,0.003361348,0,0.005665738,0.001361471,-0.003856781,0.011204599,-0.003510829,0.037457563,-0.014337163
2023/9/14,0.00320342,0.024290607,0.007980888,0.012072581,0.012999255,0.014252023,0.008333382,0.011363759,0.005282632,,0.019472103,0.005714301,0.020367303,,,0.00796817,0.011090687,,,0,0.004228336,,0.026668247,,,0.010619569,0.015666117,,0,0.011363759,0.016807118,0.009478744,0.00193994,0.016574965,0.024320828,-0.007380107,0
2023/9/15,-0.005344748,0.001332927,-0.006379607,-0.006018072,-0.007407441,-0.009478744,0,-0.002828856,0.003156236,,0.008230499,-0.002853069,-0.016260521,,,0.005934736,0,,,0.008474627,-0.004228336,,-0.009917437,,,-0.014184635,-0.002594035,,0.003350087,-0.005665738,0.013793322,0.002691792,-0.007782443,-0.002743486,-0.00114482,-0.01492565,-0.021898685
2023/9/18,-0.005373468,0.00795781,0.004788517,0.00401607,0.003710579,-0.002383791,-0.00415801,-0.005681833,0,,-0.005479466,0,0.002047084,,,0.001970444,-0.003683245,,,0,0,,0,,,0.003565066,-0.005208345,,-0.003350087,-0.001895735,0.00273598,0.00402415,0.001951296,-0.005509656,-0.006896579,0.00375235,-0.014870162
2023/9/19,-0.001078167,-0.001322355,-0.003189795,0,0.003696862,-0.004784698,-0.004175371,0.002844952,0,,-0.005509656,-0.002861232,0,,,0.013685453,-0.003696862,,,-0.004228336,0,,0.003316753,,,-0.003565066,0,,-0.003361348,-0.005708864,0.005449605,-0.00536914,0.0154556,0.005509656,0.001152738,0.014870162,-0.00375235
2023/9/20,-0.014122994,0.001322355,-0.008019289,-0.00401607,-0.003696862,0.002395211,-0.008403411,0,-0.011621895,,-0.00554018,0,-0.004098366,,,-0.013685453,-0.003710579,,,-0.004246291,-0.00851069,,-0.006644543,,,-0.010772097,-0.005235614,,0.003361348,-0.003824096,-0.021978907,0.004029555,-0.007707613,-0.008275909,0.003450262,-0.029964789,0.007490672
2023/9/21,-0.017660503,-0.011959247,-0.011336154,-0.020325903,-0.016807118,-0.014458083,-0.008474627,-0.020086759,-0.013911407,,-0.011173301,-0.011527505,-0.012396853,,,-0.015873349,-0.014981554,,,0,-0.012903405,,-0.016807118,,,-0.00361664,-0.010554188,,-0.01011813,-0.017391743,-0.025317808,-0.001341382,-0.007747988,-0.013947227,-0.020882429,-0.007633625,-0.003738322
2023/9/22,-0.004464293,0.010636892,-0.006535971,-0.004115232,0.003759403,0.004842624,-0.004264399,0.002894358,-0.003237995,,-0.002812941,0,0.002076844,,,0.003992021,-0.003780723,,,-0.004264399,-0.004338402,,-0.006802747,,,0.010810916,-0.002656044,,0,0.00194742,0.011331566,-0.009440394,-0.001951296,0.008391658,0.008172842,0.011428696,0.011173301
2023/9/25,0.003350087,0.005278959,0.004905979,0.014329826,0.009337136,0.002412546,0.012739026,0.008633147,0.002159828,,0.005617992,0.008658063,0.00826451,,,0.003976148,0.011299555,,,0.004264399,0.004338402,,0.006802747,,,0.003577821,0.005305052,,0.003384098,0.005819609,0.022285045,0.010781776,-0.001935541,0.011080446,-0.001163467,-0.003795071,-0.007434978
2023/9/26,-0.008958627,-0.003956604,-0.01148495,-0.002034589,-0.013096539,-0.009685306,-0.004228336,-0.005747142,-0.007579896,,-0.002805051,-0.008658063,-0.00619197,,,-0.00796817,-0.011299555,,,-0.012848142,0.008620743,,-0.010221554,,,-0.021661497,-0.005305052,,-0.006779687,-0.011673284,-0.008298803,0.002677378,-0.003921651,-0.008298803,-0.008182395,-0.019194447,-0.003738322
2023/9/27,0.003368897,-0.003969657,0,-0.006128722,-0.001885015,-0.002436055,-0.004246291,0.0028777,-0.003266198,,0.005602256,0,0,,,0.005982072,-0.003795071,,,0,-0.004301082,,0,,,0,-0.002663117,,0,-0.001958864,0.021978907,-0.002677378,0,0.00554018,0.005851392,0.011560822,0.003738322
2023/9/28,-0.001121705,0,0.001648805,0.004089985,0.001885015,0,0.004246291,0,0.010846093,,0,0,0.004132237,,,-0.003984069,0.003795071,,,0.004301082,0.004301082,,0,,,0,0,,-0.003407158,0.003913899,-0.016438726,-0.005376357,0.003921651,0.013717636,0.009291588,0.011428696,-0.007490672
2023/10/2,-0.001122965,-0.002657001,0.001646091,0,0,0.002436055,-0.004246291,-0.0028777,-0.008667443,,-0.002797205,0.002894358,-0.004132237,,,-0.004000005,0.007547206,,,0,-0.008620743,,0.003418807,,,0.0108894,0.002663117,,0.006802747,0.00195122,0,0.002691792,0,-0.005464494,-0.005797118,0,-0.003766483
2023/10/3,-0.011299555,0.001329383,-0.004946424,-0.012320484,-0.005665738,-0.004878058,-0.004264399,-0.002886005,-0.013143672,,-0.002805051,-0.005797118,-0.00207254,,,-0.012096922,-0.011342277,,,0.004282662,-0.004338402,,-0.006849342,,,0.003603608,-0.002663117,,0.003384098,-0.005865119,-0.011111225,-0.002691792,-0.003921651,-0.008253142,-0.003494471,-0.015267472,0.003766483
2023/10/4,-0.010279931,-0.021476977,-0.013311345,-0.020877585,-0.015267472,-0.012300278,-0.012903405,-0.008708328,-0.014436675,,-0.011299555,-0.00875918,-0.01252626,,,-0.016360283,-0.011472401,,,-0.004282662,-0.00873368,,-0.024349029,,,-0.018149319,-0.027028672,,-0.006779687,-0.015810606,-0.011236073,0.005376357,-0.007869941,-0.008321823,-0.009378732,-0.019418086,-0.015151805
2023/10/5,0.011415649,0.017483515,0.013311345,0.016736792,0.007662873,0.004938282,0,0.011594333,0.006688988,,0.002836881,0.00292826,0.00836825,,,0.012295237,0.003838776,,,0,0.013072082,,0.013986242,,,0.003656311,0.01089929,,0,0.00793655,0.002820876,-0.001341382,0.00393285,0.002781643,-0.001178551,0.019418086,0.018904155
2023/10/6,0.011286802,0,0.003300333,0.006204777,0.013270337,0.012240055,0.004319661,0.019972133,0.00554018,,0.005649733,0.011628038,0.008298803,,,0.010131799,0.015209419,,,0.004282662,0.004319661,,0.003466208,,,0,0,,0.003395589,0.013739176,0.002812941,0.002680967,0,0.00554018,0.023311079,0.007662873,0.007462721
2023/10/11,0.030941695,0.026318874,0.014718172,0.026451186,0.011236073,0.021661497,0.02972618,0.03060044,0.012081421,,0.002812941,0.011494379,0.01639381,,,0.027834799,0.011257155,,,0.012739026,0.017094433,,0.010327114,,,0.021661497,-0.013642776,,0.013468217,0.017391743,0.030431117,0.011976191,-0.00195461,0.008253142,0.021653268,0.003809528,0.003710579
2023/10/12,0.004343112,0.011619533,0.00162206,0.011976191,0.005571045,0.009478744,0.008333382,0.01089929,0.004357305,,0.011173301,0,0.006079046,,,0.005865119,0.003724399,,,0.004210533,0,,0,,,0.010657294,-0.002751033,,0.003338901,0.003824096,0,-0.003976148,0.00195461,0.013605652,0.001126761,0.007575794,0
2023/10/13,-0.018589928,-0.011619533,-0.013050756,-0.001986098,-0.011173301,-0.011862535,0,0.002706362,-0.00873368,,-0.005571045,0,-0.004048589,,,-0.007827829,-0.007462721,,,-0.004210533,-0.004246291,,0,,,-0.014235116,-0.005524876,,-0.003338901,-0.009587801,-0.002728515,0.009253205,0,0.005390849,-0.020478531,-0.007575794,0
2023/10/16,0.004405293,0.0077622,0.001640689,0.007920833,0.001870908,0.002383791,0,-0.005420067,-0.00549754,,0,0.005698021,0.002026343,,,0.003921574,-0.00375235,,,-0.004228336,0.004246291,,-0.010327114,,,-0.010810916,-0.011142177,,0,0.007677581,-0.00273598,0,-0.00393285,-0.00809721,0.012564414,-0.003809528,0.003696862
2023/10/17,-0.005509656,-0.001289955,0.004905979,-0.007920833,-0.003745323,-0.002383791,-0.008333382,0.010810916,-0.007747687,,-0.002797205,-0.008559253,0,,,-0.009832921,-0.007547206,,,-0.004246291,-0.004246291,,0,,,0.032088315,-0.005617992,,-0.003350087,-0.003831422,-0.008253142,0.003939598,-0.00595831,-0.005434796,-0.012564414,-0.007662873,-0.018622512
2023/10/18,0.007705046,0.002578248,0.001629992,0,0.001874415,-0.00718566,0,-0.005390849,-0.001111729,,0.002797205,0.002861232,-0.008130126,,,0.009832921,0,,,-0.004264399,-0.008547061,,0.023932766,,,-0.010582109,0.016760169,,0,-0.00192123,-0.011111225,0.014313842,0.00989116,-0.005464494,0.004587164,-0.007722046,0
2023/10/19,-0.01102547,-0.012955615,-0.006535971,-0.012000144,-0.011299555,-0.00240674,-0.008403411,-0.005420067,-0.002227172,,-0.005602256,-0.005730675,-0.012320484,,,-0.017769471,-0.011428696,,,0,0,,-0.010186845,,,0.003539827,0.005524876,,0,-0.013552966,0,-0.010389704,-0.00393285,0,-0.006888661,-0.01169604,0.00375235
2023/10/20,-0.008908745,-0.022413752,-0.004930166,-0.008080852,-0.007604599,-0.012121361,-0.012739026,-0.010929071,-0.019133955,,-0.002812941,-0.005763705,-0.008298803,,,-0.014042357,-0.003838776,,,-0.008583744,-0.004301082,,-0.010291686,,,-0.007092228,-0.011080446,,-0.003361348,-0.005865119,-0.028330507,-0.009180392,-0.003968259,-0.011019395,-0.009259325,-0.003929278,-0.015094626
2023/10/23,-0.013513719,-0.010722447,-0.013267193,-0.012245051,-0.007662873,0,-0.012903405,-0.002751033,0,,-0.008486614,-0.008708328,0.002081166,,,-0.014242357,-0.007722046,,,0,-0.008658063,,-0.010398707,,,-0.007142888,-0.008391658,,-0.003372684,-0.007874056,-0.011560822,-0.006609409,0,-0.002773927,-0.008172842,-0.011881328,0
2023/10/24,0.001133145,0.004033729,0,0.004098366,0,-0.004889985,0,0,0.007923075,,0,0.00291121,-0.004166673,,,0.002047084,-0.00778214,,,0.008583744,0.008658063,,0.006944472,,,0.007142888,0,,-0.003384098,-0.00197824,-0.00583092,0.001325381,0.003968259,0,0.007009374,0,0
2023/10/25,0,-0.010794797,0.001668057,0.008146685,-0.001924928,0,-0.004338402,-0.005524876,0.001126761,,0,0,0,,,0.006116227,0.00389864,,,-0.008583744,0.004301082,,0.010327114,,,0.007092228,0.005602256,,0,0,0.014514043,-0.003981425,0.005903333,0.002773927,0.001163467,0.011881328,0.003795071
2023/10/26,-0.006818208,-0.012288533,-0.006688988,-0.012245051,-0.003861009,-0.007380107,-0.01754431,-0.011142177,-0.011325149,,-0.011428696,-0.00875918,-0.006282743,,,-0.010214593,-0.011741818,,,-0.004319661,-0.008620743,,-0.017271587,,,-0.007092228,-0.016901811,,0,-0.00595831,-0.011594333,-0.002663117,-0.007885494,-0.011142177,-0.003494471,-0.015873349,-0.007604599
2023/10/27,0.00795007,0.014996817,0.01167653,0.010214593,0.005785937,0.009828089,0,0.005586607,0,,0.002869442,0.01166194,0.00836825,,,0.002051283,0.007843177,,,0,0,,0.006944472,,,-0.003565066,0.014104606,,-0.003395589,0.00793655,0.042802539,0.002663117,0,0.00836825,0.025346979,0.011928571,0.007604599
2023/10/30,-0.005672165,-0.010882922,-0.008326443,-0.010214593,-0.003853569,-0.007361996,-0.008888947,-0.014025475,-0.009153382,,-0.005747142,-0.00581397,-0.006269613,,,-0.012371292,0.00389864,,,-0.004338402,0.004319661,,-0.006944472,,,0.003565066,-0.016949558,,-0.003407158,-0.00793655,-0.008415197,-0.001330672,0.003960401,0.002773927,-0.028853704,-0.003960401,-0.003795071
2023/10/31,-0.001138304,0.004094303,0.005004181,0,0,0,0.008888947,0.008438869,-0.001150086,,-0.005780363,0,0,,,0.00826451,-0.00781254,,,0,-0.008658063,,-0.006993035,,,0,-0.008583744,,0.003407158,0.00199005,-0.011331566,-0.010709607,-0.005946499,-0.008344972,0.004672906,-0.011976191,0.003795071
2023/11/1,0.009070357,-0.00136382,-0.001665279,0,0.009606222,0.004914015,-0.008888947,0.00836825,0.006880761,,0,0.008708328,0,,,0.004106782,0.00781254,,,0.004338402,0.012959145,,0.0104713,,,-0.007142888,0,,0,0.003968259,-0.011461444,0,0.001986098,0.008344972,0.015037877,0.011976191,-0.003795071
2023/11/2,0.012338911,0.030896051,0.014888612,0.014271394,0.007619084,0.009756175,0,0.008298803,0.00796817,,0.017241806,0,0.012500163,,,0.004089985,0.0038835,,,0.012903405,-0.004301082,,0.006920443,,,0.003577821,0.005730675,,0.006779687,0.009852296,0.017143277,0.004029555,0,0.008275909,0.010279931,0.015748357,0.003795071
2023/11/3,0.011086588,0.011836083,0.006546668,0.025975486,0.01319529,0.012062872,0.030771659,0.013680104,0.017978012,,0.005681833,0.005763705,0.008247469,,,0.018200705,0.015384919,,,-0.008583744,0.008583744,,0.010291686,,,0,0.008534902,,0,0.00781254,0.011267725,0.011992149,0.005915011,0,0.013544225,-0.003913899,0.003780723
2023/11/6,0,0.007812734,0.003257332,-0.001974334,0.007462721,0.004784698,0.008620743,0.002713706,0.005552485,,0.011267725,0.002869442,0.008180005,,,-0.002006019,0.007604599,,,0.004301082,0.00851069,,0.010186845,,,0.014184635,0.019635975,,0.006734032,0.005819609,0.01390843,0.006600684,0.001970483,0.021739987,0.001120448,0.003913899,0.018692133
2023/11/7,-0.00331309,0.00129404,0,-0.005946499,-0.001860466,-0.002389487,-0.012959145,-0.005434796,-0.008898835,,-0.002805051,0,-0.002038737,,,0.006006024,-0.003795071,,,-0.008620743,-0.004246291,,0,,,0,0.00554018,,-0.003361348,-0.003875974,0.005509656,0.007863736,-0.005903333,-0.00809721,0.005583487,0.00389864,0
2023/11/8,-0.003324103,0,0.003246756,-0.00199005,0,-0.002395211,-0.004357305,0.00272109,0.002232144,,0.002805051,-0.002869442,0.002038737,,,-0.001998003,-0.003809528,,,0.004319661,0,,0,,,-0.003527341,-0.008321823,,0,0,-0.016620881,0.01297035,-0.001982161,0.002706362,-0.001114206,0,-0.003710579
2023/11/9,0.002217296,0,0,0.009910884,-0.001863933,-0.004807702,0,0.002713706,-0.001115449,,-0.005617992,0,-0.004081638,,,0,0,,,-0.008658063,0.004246291,,-0.006779687,,,0,-0.002789402,,0.003361348,-0.001943635,-0.005602256,-0.016894489,0,0.005390849,-0.002232144,0,-0.007462721
2023/11/10,-0.004439519,-0.005194085,-0.003246756,0.005899722,0.001863933,0.007202912,0,0,-0.00447428,,-0.002820876,-0.0028777,0.002042902,,,0,-0.007662873,,,-0.004357305,-0.00851069,,-0.006825965,,,0,-0.005602256,,0,0.001943635,-0.025605951,0.006531702,-0.001986098,-0.013532006,0,-0.011741818,-0.00375235
2023/11/13,0.006651909,0.002601719,0.003246756,0.003913899,0.001860466,0.002389487,0.008695707,0.002706362,-0.007878488,,0.005633818,0.0028777,0,,,0,0.003838776,,,-0.004376375,0.004264399,,0.003418807,,,0.003527341,0.002805051,,0,0.001939865,-0.005780363,-0.005221944,0,-0.010959014,0.001116695,-0.00790518,-0.003766483
2023/11/14,0.00441015,0.001298326,0,0.021256839,0.001857011,0.002383791,-0.004338402,0.008075414,0,,0.002805051,0,0,,,0.001998003,-0.003838776,,,0.00873368,0.004246291,,0.006802747,,,0.007017573,0,,0.003350087,0.003868477,0.002894358,0.005221944,0.001986098,0.013680104,0,0.011834458,0.007518832
2023/11/15,0.006578971,0.009036222,0.016077517,0.024552697,0.007393749,0.021202208,0.025752496,0.002677378,0.016807118,,0.00836825,0.008583744,0.004073325,,,0.009930568,0.015267472,,,0.008658063,0.008438869,,0.020134908,,,0,0.027626066,,0.003338901,0.019121041,0.011494379,0.00389864,0.009871748,0.008119124,0.005564845,0.027080959,0.018553408
2023/11/16,-0.002188185,0.0076827,0.003184716,0.001863933,0.012808958,0.00232829,0.012631747,0.010638398,0.007747687,,0.002773927,0.005681833,0.022111454,,,0.005911347,0,,,0,0.004192878,,0,,,0,-0.005464494,,0.00332779,0.003780723,0.008534902,0.001296176,0.001962709,-0.002699057,0.01103764,-0.015384919,0
2023/11/17,0.003280484,0,0.004758137,0,0.001816531,0.00464038,0,-0.002649008,-0.002207506,,-0.002773927,0.002828856,0,,,-0.003937013,0.007547206,,,0.004301082,0.004175371,,0.009917437,,,0.010434877,0.01089929,,0.019737483,-0.001888575,0.005649733,-0.002594035,0.001958864,-0.002706362,0.005473467,0.003868477,0.010969031
2023/11/20,-0.002185793,0,0.004735605,0,-0.003636368,0,-0.004192878,-0.005319161,0.001104362,,0.002773927,0.005633818,0.001986098,,,0,0.007490672,,,-0.004301082,0,,0,,,0.003454235,-0.002713706,,0.003252035,0,0.002812941,-0.001299545,0,-0.002713706,0.003269758,-0.003868477,0.007246409
2023/11/21,0.009798663,0.01644651,0.021807718,0.007421184,0.014466798,0.011507607,0.024897552,0.010610179,0.004405293,,0.013755375,0.005602256,0.019646997,,,0.013712262,0.003724399,,,0.004301082,0.00415801,,0.016313575,,,0.027212564,0.010810916,,0.003241494,0.013145729,0.016713481,0.019318051,0.009737175,0.002713706,0.007588112,0.011560822,0.007194276
2023/11/22,0.003245,0,-0.004633213,0.005529968,-0.005400553,-0.002290952,0.008163311,-0.005291018,-0.006615239,,-0.010989122,-0.008415197,-0.00781254,,,-0.00389864,-0.003724399,,,0,-0.00415801,,-0.003241494,,,-0.01011813,0,,0.003231021,-0.011257155,0.008253142,0.011414201,-0.00583092,0,-0.013043663,-0.007692346,0.003577821
2023/11/23,0,-0.003772579,-0.00465478,-0.012951152,-0.001806685,0,-0.004073325,0,0,,0,0,0.001958864,,,0.00389864,0.003724399,,,-0.008620743,0,,-0.003252035,,,0.003384098,0,,0.012820688,-0.003780723,-0.002743486,-0.006325132,-0.005865119,0,0.008714652,-0.007751977,0.014184635
2023/11/24,0,-0.005049805,-0.00624027,-0.003731348,0,0.004576667,0.024194729,0,0.005515734,,0,0,-0.001958864,,,0.0038835,0.007407441,,,0.004319661,-0.004175371,,0,,,0.003372684,0,,-0.006389798,0.003780723,0.013642776,-0.001269841,-0.003929278,0.002706362,-0.012002326,0,-0.014184635
2023/11/27,-0.011950169,0,-0.006279455,-0.001870908,-0.00725956,-0.002285715,-0.008000043,-0.002656044,-0.006622541,,-0.002766253,0.002812941,-0.005899722,,,0.001936109,-0.007407441,,,-0.004319661,0,,-0.006535971,,,-0.006756782,0,,-0.003210276,0,-0.005434796,0.003804697,-0.001970444,0.008075414,0.004381168,-0.015686596,0.003565066
2023/11/28,0.005449605,0.003791642,0.006279455,0.016713481,0.005449605,0.011376687,0.008000043,0.002656044,0.00221239,,0.005524876,0.005602256,0.013712262,,,0.009624713,0.007407441,,,0.004319661,0.004175371,,0.009788006,,,0.01011813,0,,0.006410278,0.00938974,0.008141158,-0.001266625,0,-0.002684565,-0.006578971,0.015686596,0.007092228
2023/11/29,-0.005449605,-0.012692554,-0.003134799,-0.011111225,-0.003629768,-0.002265007,0.003976148,-0.002656044,-0.003320424,,-0.005524876,0.002789402,-0.005853675,,,-0.005763705,-0.003696862,,,0,0.00415801,,0.003241494,,,-0.013513719,0.013351333,,0,-0.001870908,-0.010869672,-0.001268231,-0.005934736,-0.002691792,-0.003305788,-0.00781254,-0.003539827
2023/11/30,0.016260521,0.008900912,0.010929071,0.018450708,0.007246409,0.009029407,0.00790518,0.005305052,-0.001109262,,0.013755375,-0.008391658,0.001955035,,,0.001924928,0,,,-0.004319661,-0.008333382,,-0.003241494,,,0.006779687,0.007926065,,0.009539023,0.009319732,0.016260521,0,0.015748357,0.021334142,-0.004424786,0.015564517,-0.014285957
2023/12/1,-0.00972455,-0.021754042,-0.009360443,-0.014733232,-0.012715884,-0.013574869,-0.011881328,0.002642009,-0.007799482,,-0.016529302,0.002805051,-0.013766196,,,0.003838776,0.003696862,,,0.004319661,0.008333382,,0.003241494,,,-0.003384098,-0.002635048,,-0.003169575,-0.01495355,-0.018996501,0.011356589,-0.005876608,-0.002642009,0.01975915,0,0.007168489
2023/12/4,0.004333701,0.009015537,0.009360443,-0.001857011,0,-0.002280503,-0.016064603,0.007884404,0.001117943,,0,0,0,,,0.009532961,-0.003696862,,,0,0,,0.006451635,,,0,0.007884404,,0.003169575,0.007504726,-0.005494519,-0.003771218,0.003921574,0,0.002171554,0,0.003565066
2023/12/5,-0.01525084,-0.001283337,-0.004669269,-0.005591813,0,0.004555817,-0.004056801,0.002614381,-0.007851975,,-0.005571045,-0.002805051,0.007889587,,,0.001895735,-0.003710579,,,0,-0.00415801,,-0.006451635,,,-0.003395589,-0.005249356,,0,-0.003745323,-0.002758622,0.015000281,0.003906255,-0.010638398,-0.004347833,0,0
2023/12/6,-0.002197803,0.014021841,-0.004691174,0.012999255,0.009099244,0.006795043,0.004056801,0.010389704,-0.002254792,,0.005571045,0,0.003921574,,,0.001892148,0.007407441,,,0,0.024692613,,0.006451635,,,0,0.007863736,,0.01569891,0.005612737,-0.00554018,0.001239926,0.00194742,0,0.009756175,-0.007751977,0
2023/12/7,-0.009950331,-0.012738504,-0.009448889,-0.009267907,-0.005449605,-0.006795043,0,-0.015625318,-0.00339175,,0,0,-0.001958864,,,0.001888575,-0.003696862,,,-0.008658063,0,,-0.003220615,,,0.003395589,-0.007863736,,0,-0.001867414,-0.005571045,-0.002481391,-0.00389864,0,-0.014122994,-0.00389864,-0.003565066
2023/12/8,-0.003338901,0.0107583,0,0.023920184,0.005449605,0.004535155,0.00806456,0.010443959,0.001131862,,-0.005571045,0.002805051,0.003913899,,,0.001885015,0,,,-0.004357305,0.016129382,,0.025479085,,,0.01011813,0.007863736,,0.009302393,0,0.011111225,-0.002487563,-0.005876608,-0.002677378,0.003276901,0.00389864,0.007117468
2023/12/11,0,-0.008957194,-0.004758137,-0.003642991,-0.001813237,0.00451468,-0.00806456,0.015464226,-0.014815086,,0.005571045,0.005586607,0,,,0,0.014706147,,,-0.004376375,0,,0.00313972,,,-0.006734032,0.002607563,,0.015314235,-0.003745323,-0.01390843,-0.001246106,-0.003937013,-0.010781776,0,-0.00389864,-0.003552402
2023/12/12,-0.002232144,0.010230268,0.003174606,0.007272759,-0.001816531,0,-0.008130126,0.010178205,-0.003450262,,0,0.002781643,-0.003913899,,,0.00937214,0,,,0,0.00796817,,-0.00313972,,,0.006734032,0.005194817,,0.003034904,0,0.002797205,-0.001247661,0,-0.002713706,0.003266198,-0.003913899,0.003552402
2023/12/13,-0.001117943,-0.010230268,-0.003174606,0.012601427,-0.003642991,0,-0.004089985,0.002528446,-0.002306806,,-0.002781643,0.002773927,-0.001962709,,,-0.001867414,0,,,0,-0.016000341,,0,,,-0.006734032,0,,-0.018349139,-0.005644418,-0.019746763,-0.008777486,-0.009910884,0,-0.007637789,-0.007874056,0.007067167
2023/12/14,0.026491615,0.016571444,0.035913305,0.017730961,0.007272759,0.00896867,0.024292693,0.010050336,0.013761685,,0.008321823,-0.002773927,0.011718884,,,0.009302393,0.0108894,,,0.017391743,0.016000341,,0.01560094,,,0.010084119,0.01542447,,0.009216655,0.013121088,0.022536165,0.006277485,0.003976148,0.002713706,0.013057857,0.007874056,0.010507978
2023/12/15,-0.001089918,-0.005069719,-0.00153492,-0.010600806,-0.009099244,-0.00671895,0.003992021,0,0.005678607,,-0.01390843,-0.00836825,-0.001943635,,,0,-0.00361664,,,-0.004319661,0.003960401,,0.003091193,,,0,0.010152371,,-0.009216655,-0.003731348,0.043603637,0,0.00790518,0.010781776,-0.01525084,0.015564517,0
2023/12/18,-0.007662873,-0.007653099,-0.009259325,0.003546103,0.005469476,0.004484312,-0.008000043,-0.012578782,-0.006818208,,0,-0.005617992,-0.00194742,,,0.001850139,-0.003629768,,,0.008620743,0,,0,,,-0.003350087,-0.010152371,,-0.015552413,-0.001870908,-0.005347606,-0.00376176,-0.001970444,-0.002684565,0.005473467,-0.003868477,-0.003490405
2023/12/19,-0.013274531,0.002557546,-0.009345862,0,-0.010969031,-0.006734032,-0.00806456,-0.012739026,-0.010315278,,-0.005617992,-0.008486614,-0.005865119,,,-0.01302344,-0.007299302,,,-0.008620743,-0.00793655,,-0.01242252,,,-0.006734032,-0.020619287,,-0.012618464,0,0,-0.020305266,-0.007920833,-0.005390849,-0.008771986,-0.00778214,-0.003502631
2023/12/20,-0.001114206,-0.010269667,-0.004705891,-0.016057437,-0.011090687,-0.013605652,0,-0.002567396,0.001151411,,-0.002820876,-0.002844952,-0.003929278,,,-0.005633818,-0.007352974,,,0,0.019724505,,0.00623055,,,0,0.015504187,,0.009478744,-0.01319529,-0.008075414,0,0.003968259,-0.005420067,-0.005521825,-0.007843177,0.006993035
